위도,경도,방향,주소,아파트명(동)
36.331677,127.334159,동향,대전 유성구 용계동 667-4,힐스테이트 도안 2차 2단지(201~204동)
36.330631,127.464178,동향,대전 동구 용운동 783,e편한세상 대전에코포레 101동
36.330176,127.463763,동향,대전 동구 용운동 783,e편한세상 대전에코포레 102동
36.330297,127.463665,남향,대전 동구 용운동 783,e편한세상 대전에코포레 102동
36.330227,127.464036,동향,대전 동구 용운동 783,e편한세상 대전에코포레 102동
36.329152,127.464377,동향,대전 동구 용운동 783,e편한세상 대전에코포레 109동
36.329138,127.464075,동향,대전 동구 용운동 783,e편한세상 대전에코포레 109동
36.32986,127.464455,동향,대전 동구 용운동 783,e편한세상 대전에코포레 110동
36.329639,127.463507,동향,대전 동구 용운동 783,e편한세상 대전에코포레 103동
36.329811,127.463393,남향,대전 동구 용운동 783,e편한세상 대전에코포레 103동
36.329899,127.463367,동향,대전 동구 용운동 783,e편한세상 대전에코포레 103동
36.329138,127.463306,동향,대전 동구 용운동 783,e편한세상 대전에코포레 104동
36.329087,127.463033,남향,대전 동구 용운동 783,e편한세상 대전에코포레 104동
36.329208,127.462935,남향,대전 동구 용운동 783,e편한세상 대전에코포레 104동
36.328221,127.462756,동향,대전 동구 용운동 783,e편한세상 대전에코포레 106동
36.32817,127.462482,동향,대전 동구 용운동 783,e편한세상 대전에코포레 106동
36.328293,127.462382,남향,대전 동구 용운동 783,e편한세상 대전에코포레 106동
36.328166,127.463615,동향,대전 동구 용운동 783,e편한세상 대전에코포레 107동
36.328115,127.463342,동향,대전 동구 용운동 783,e편한세상 대전에코포레 107동
36.328236,127.463244,남향,대전 동구 용운동 783,e편한세상 대전에코포레 107동
36.328687,127.462887,동향,대전 동구 용운동 783,e편한세상 대전에코포레 105동
36.328802,127.462772,동향,대전 동구 용운동 783,e편한세상 대전에코포레 105동
36.328894,127.462749,동향,대전 동구 용운동 783,e편한세상 대전에코포레 105동
36.328693,127.463873,동향,대전 동구 용운동 783,e편한세상 대전에코포레 108동
36.327286,127.46481,동향,대전 동구 용운동 783,e편한세상 대전에코포레 114동
36.327656,127.465236,동향,대전 동구 용운동 783,e편한세상 대전에코포레 115동
36.327665,127.465074,동향,대전 동구 용운동 783,e편한세상 대전에코포레 115동
36.328146,127.465459,남동향,대전 동구 용운동 783,e편한세상 대전에코포레 116동
36.32815,127.465229,남서향,대전 동구 용운동 783,e편한세상 대전에코포레 116동
36.32811,127.465327,남동향,대전 동구 용운동 783,e편한세상 대전에코포레 116동
36.327665,127.464078,동향,대전 동구 용운동 783,e편한세상 대전에코포레 113동
36.327687,127.464396,동향,대전 동구 용운동 783,e편한세상 대전에코포레 113동
36.328124,127.464525,남향,대전 동구 용운동 783,e편한세상 대전에코포레 112동
36.328677,127.464666,남향,대전 동구 용운동 783,e편한세상 대전에코포레 111동
36.328463,127.464823,동향,대전 동구 용운동 783,e편한세상 대전에코포레 111동
36.328403,127.462354,동향,대전 동구 용운동 783,e편한세상 대전에코포레 106동
36.326896,127.465869,동향,대전 동구 용운동 784,e편한세상 대전에코포레 118동
36.326892,127.465636,동향,대전 동구 용운동 784,e편한세상 대전에코포레 118동
36.327109,127.465567,남향,대전 동구 용운동 784,e편한세상 대전에코포레 118동
36.32732,127.46595,동향,대전 동구 용운동 784,e편한세상 대전에코포레 117동
36.32745,127.46585,남향,대전 동구 용운동 784,e편한세상 대전에코포레 117동
36.32759,127.465804,남향,대전 동구 용운동 784,e편한세상 대전에코포레 117동
36.359433,127.381638,남향,대전 서구 둔산동 936,태산시그마빌
36.357602,127.454535,남서향,대전 대덕구 비래동 148-4,우송대학교기숙사
36.356891,127.455172,남서향,대전 대덕구 비래동 149-1,금성백조1차아파트 100동
36.341864,127.395017,남동향,대전 서구 탄방동 1486,e편한세상 둔산 109동
36.341861,127.394701,남서향,대전 서구 탄방동 1486,e편한세상 둔산 109동
36.341687,127.394858,남향,대전 서구 탄방동 1486,e편한세상 둔산 109동
36.342168,127.394481,동향,대전 서구 탄방동 1486,e편한세상 둔산 107동
36.342576,127.394958,동향,대전 서구 탄방동 1486,e편한세상 둔산 106동
36.342146,127.395288,남향,대전 서구 탄방동 1486,e편한세상 둔산 110동
36.342321,127.393442,남동향,대전 서구 탄방동 1485,e편한세상 둔산 103동
36.312715,127.384737,남서향,대전 서구 도마동 584,도마 e편한세상 포레나 803동
36.311939,127.384731,남서향,대전 서구 도마동 584,도마 e편한세상 포레나 801동
36.314414,127.384347,남서향,대전 서구 도마동 584,도마 e편한세상 포레나 807동
36.363883,127.336861,남서향,대전 유성구 장대동 323-2,월드컵패밀리타운 106동
36.364262,127.336667,남동향,대전 유성구 장대동 323-2,월드컵패밀리타운 101동
36.364027,127.336268,남향,대전 유성구 장대동 323-2,월드컵패밀리타운 105동
36.36453,127.335882,남동향,대전 유성구 장대동 323-2,월드컵패밀리타운 102동
36.363913,127.335645,남동향,대전 유성구 장대동 323-2,월드컵패밀리타운 104동
36.364496,127.335215,남동향,대전 유성구 장대동 323-2,월드컵패밀리타운 103동
36.363312,127.336457,남서향,대전 유성구 장대동 323-2,월드컵패밀리타운 107동
36.363228,127.335901,남서향,대전 유성구 장대동 323-2,월드컵패밀리타운 108동
36.3627,127.336149,남서향,대전 유성구 장대동 323-2,월드컵패밀리타운 109동
36.331483,127.332181,남향,대전 유성구 용계동 677-1, 힐스테이트 도안 1단지(101~103동)
36.368618,127.332631,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 203동 
36.369004,127.333498,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 202동
36.369135,127.33271,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 204동
36.369534,127.333703,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 201동
36.370208,127.334043,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 211동
36.370656,127.332806,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 207동
36.371103,127.332879,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 208동
36.369702,127.332763,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 205동
36.370852,127.334282,남동향,대전 유성구 죽동 683,죽동칸타빌아파트 210동
36.344279,127.381652,남동향,대전 서구 탄방동 635,시티빌 2
36.344367,127.381352,남서향,대전 서구 탄방동 634,주안에쉐르
36.339325,127.45846,남향,대전 동구 용운동 598,용운마젤란21아파트 103동
36.339523,127.458814,남향,대전 동구 용운동 598,용운마젤란21아파트 104동
36.338895,127.458627,남향,대전 동구 용운동 598,용운마젤란21아파트 101동
36.338994,127.458119,남향,대전 동구 용운동 598,용운마젤란21아파트 102동
36.33969,127.458326,남향,대전 동구 용운동 598,용운마젤란21아파트 105동
36.361002,127.445431,남동향,대전 대덕구 송촌동 219-2,로얄아파트 101동
36.350117,127.441684,동향,대전 동구 가양동 425-6, 드림팰리스아파트5차
36.367849,127.425821,남동향,대전 대덕구 법동 448,e편한세상 대전법동 111동
36.368405,127.425057,남동향,대전 대덕구 법동 448,e편한세상 대전법동 105동
36.366834,127.423761,남동향,대전 대덕구 법동 448,e편한세상 대전법동 107동
36.367442,127.424746,남동향,대전 대덕구 법동 448,e편한세상 대전법동 107동
36.367947,127.423912,남동향,대전 대덕구 법동 448,e편한세상 대전법동 103동
36.368423,127.424045,남동향,대전 대덕구 법동 448,e편한세상 대전법동 104동
36.367429,127.423773,남동향,대전 대덕구 법동 448,e편한세상 대전법동 102동
36.366856,127.424547,남동향,대전 대덕구 법동 448,e편한세상 대전법동 108동
36.367943,127.424913,남동향,대전 대덕구 법동 448,e편한세상 대전법동 106동
36.36694,127.42549,남동향,대전 대덕구 법동 448,e편한세상 대전법동 109동
36.367395,127.425645,남동향,대전 대덕구 법동 448,e편한세상 대전법동 110동
36.368353,127.425938,남동향,대전 대덕구 법동 448,e편한세상 대전법동 112동
36.371725,127.430295,남향,대전 대덕구 법동 188,한마음아파트 102동
36.371408,127.431202,남향,대전 대덕구 법동 188,한마음아파트 103동
36.371058,127.432158,남향,대전 대덕구 법동 188,한마음아파트 104동
36.371146,127.430502,남향,대전 대덕구 법동 188,한마음아파트 101동
36.370596,127.431903,남향,대전 대덕구 법동 188,한마음아파트 105동
36.370424,127.433025,남향,대전 대덕구 법동 188,한마음아파트 106동
36.373657,127.307423,남동향,대전 유성구 지족동 1052,영무예다음 에코타운 107동
36.373848,127.307126,남동향,대전 유성구 지족동 1052,영무예다음 에코타운 106동
36.374062,127.306818,남동향,대전 유성구 지족동 1052,영무예다음 에코타운 105동
36.3752,127.306191,남동향,대전 유성구 지족동 1052,영무예다음 에코타운 115동
36.345887,127.434556,남향,대전 동구 성남동 520,효촌마을아파트 주민복지관
36.378729,127.31988,동향,대전 유성구 지족동 874,열매마을 아파트(3단지) 308동
36.372864,127.321984,남향,대전 유성구 지족동 919,열매마을7단지 709동
36.373471,127.32234,남향,대전 유성구 지족동 919,열매마을7단지 707동
36.372461,127.322376,남향,대전 유성구 지족동 919,열매마을7단지 710동
36.372435,127.323032,남향,대전 유성구 지족동 919,열매마을7단지 711동
36.373112,127.322572,남향,대전 유성구 지족동 919,열매마을7단지 708동
36.373771,127.321336,남향,대전 유성구 지족동 919,열매마을7단지 705동
36.373754,127.32203,남향,대전 유성구 지족동 919,열매마을7단지 706동
36.293393,127.342421,남동향,대전 서구 관저동 1595,관저지구 효성해링턴 플레이스 103동
36.293419,127.341795,남동향,대전 서구 관저동 1595,관저지구 효성해링턴 플레이스 102동
36.293434,127.341075,남동향,대전 서구 관저동 1595,관저지구 효성해링턴 플레이스 101동
36.29283,127.341799,남서향,대전 서구 관저동 1595,관저지구 효성해링턴 플레이스 104동
36.292842,127.341067,남서향,대전 서구 관저동 1595,관저지구 효성해링턴 플레이스 105동
36.30881,127.336539,동향,대전 서구 관저동 979,원앙마을 1단지 107동
36.308815,127.335839,동향,대전 서구 관저동 979,원앙마을 1단지 106동
36.309553,127.335854,동향,대전 서구 관저동 979,원앙마을 1단지 104동
36.31027,127.336564,동향,대전 서구 관저동 979,원앙마을 1단지 101동
36.310279,127.335862,동향,대전 서구 관저동 979,원앙마을 1단지 102동
36.309221,127.33623,남향,대전 서구 관저동 979,원앙마을 1단지 105동
36.309886,127.336241,남향,대전 서구 관저동 979,원앙마을 1단지 103동
36.30944,127.339095,남동향,대전 서구 관저동 984,원앙마을2단지 208동
36.307426,127.338919,남향,대전 서구 관저동 990,대자연마을아파트 108동
36.294234,127.344416,남동향,대전 서구 관저동 1599,관저5엘에이치천년나무1단지 101동
36.293768,127.344277,남동향,대전 서구 관저동 1599,관저5엘에이치천년나무1단지 102동
36.29333,127.34413,남동향,대전 서구 관저동 1599,관저5엘에이치천년나무1단지 103동
36.292747,127.343843,남서향,대전 서구 관저동 1599,관저5엘에이치천년나무1단지 104동
36.292317,127.343259,남서향,대전 서구 관저동 1599,관저5엘에이치천년나무1단지 105동
36.295343,127.343701,남서향,대전 서구 관저동 1593,관저어반힐스 501동
36.298196,127.320747,동향,대전 유성구 원내동 383,진잠타운아파트 101동
36.297734,127.320768,동향,대전 유성구 원내동 383,진잠타운아파트 104동
36.297762,127.321704,동향,대전 유성구 원내동 383,진잠타운아파트 105동
36.298215,127.321616,동향,대전 유성구 원내동 383,진잠타운아파트 102동
36.298231,127.322339,동향,대전 유성구 원내동 383,진잠타운아파트 103동
36.297276,127.321011,동향,대전 유성구 원내동 383,진잠타운아파트 201동
36.297292,127.321565,동향,대전 유성구 원내동 383,진잠타운아파트 202동
36.296814,127.321233,동향,대전 유성구 원내동 383,진잠타운아파트 204동
36.296356,127.321244,동향,대전 유성구 원내동 383,진잠타운아파트 206동
36.295858,127.321006,동향,대전 유성구 원내동 383,진잠타운아파트 207동
36.296441,127.320517,남향,대전 유성구 원내동 383,진잠타운아파트 205동
36.297007,127.320553,남향,대전 유성구 원내동 383,진잠타운아파트 203동
36.294445,127.319611,남향,대전 유성구 원내동 357,한아름아파트 105동
36.294793,127.320022,남향,대전 유성구 원내동 357,한아름아파트 104동
36.295355,127.31999,남향,대전 유성구 원내동 357,한아름아파트 102동
36.295665,127.319249,동향,대전 유성구 원내동 357,한아름아파트 101동
36.295406,127.318175,동향,대전 유성구 원내동 357,한아름아파트 111동
36.295158,127.31924,동향,대전 유성구 원내동 357,한아름아파트 103동
36.294958,127.318354,동향,대전 유성구 원내동 357,한아름아파트 110동
